trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
2306	484	0	2	1	2	1	1	1.0	1	2012	5	2	3	12.5	54	1	1	2	640	0.172777778	0.066388889	0.1005555559999999	0.0	0.047222222	0.0	0	0.035	1.5	0.12	0.0	0.0714286
2347	495	1	0	3	3	3	4	1.0	1	2012	5	2	3	18.5	52	0	1	1	11257	2.699722222	0.83	0.175277778	0.483333333	0.0	0.133333333	1	0.612222222	2.3	1.94	0.0	0.466425
2348	496	0	0	3	1	6	1	1.0	1	2012	5	2	3	14.0	39	1	0	0	11338	2.568333333	0.8666666670000001	0.138888889	0.3833333329999999	0.0	0.2166666669999999	2	0.821666667	5.0	1.91	10.5	0.6119
2356	498	0	0	3	1	2	1	1.0	1	2012	5	2	3	9.0	48	1	1	1	6736	1.6725	0.526111111	0.0866666669999999	0.416666667	0.0	0.066666667	1	0.505555556	2.29	1.31	0.0	0.373626
2360	498	1	2	3	4	2	1	1.0	1	2012	5	2	3	21.8	50	0	1	1	14094	3.203888889	1.035833333	0.201111111	0.533333333	0.095833333	0.1	1	0.5425	4.3	1.75	0.0	0.464926
2364	500	0	1	3	3	1	5	0.0	1	2012	5	2	3	12.75	76	0	1	1	1395	0.404166667	0.170277778	0.060277778	0.0	0.1541666669999999	0.0	0	0.118333333	0.0	0.29	0.0	0.302817
2383	504	0	0	4	1	1	1	1.0	1	2012	5	3	4	5.5	58	0	1	2	11829	3.25	0.7905555559999999	0.2097222219999999	0.0	0.593055556	0.148055556	1	0.3858333329999999	3.0	2.0	0.0	0.257019
2397	507	0	2	1	2	6	1	1.0	1	2012	5	4	5	15.0	57	1	0	0	970	0.273611111	0.082222222	0.151666667	0.033333333	0.0	0.0	0	0.0841666669999999	1.5	0.22	0.0	0.178218
2444	513	0	1	1	5	6	1	0.0	1	2012	5	4	5	18.5	31	0	0	0	566	0.169722222	0.048055556	0.098055556	0.0	0.06	0.0	0	0.0705555559999999	0.0	0.13	0.0	0.4448819999999999
2450	514	0	0	4	3	2	1	1.0	1	2012	5	4	5	12.0	57	1	1	2	1901	0.4144444439999999	0.113055556	0.083333333	0.0	0.095	0.0	0	0.1	1.5	0.25	0.0	0.0611111
2492	522	0	0	1	3	2	4	1.0	1	2012	5	4	5	14.5	26	1	1	1	3173	0.8313888890000001	0.235833333	0.476666667	0.0	0.15	0.0	0	0.2025	1.5	0.62	0.0	0.0740741
2511	525	2	2	4	3	1	5	0.0	1	2012	5	5	6	19.36666667	9	1	0	2	3587	0.916111111	0.303611111	0.113611111	0.0	0.210277778	0.0633333329999999	1	0.1747222219999999	0.0	0.59	0.0	0.117647
2517	525	3	5	4	5	1	5	0.0	1	2012	5	5	6	19.16666667	8	1	0	2	3532	0.83	0.255277778	0.054166667	0.0	0.182777778	0.0	0	0.163611111	0.0	0.53	0.0	0.1307299999999999
2590	543	2	1	3	1	2	1	1.0	1	2012	5	7	1	16.0	23	0	1	1	15478	3.618055556	1.088333333	0.222777778	0.3	0.276944444	0.316666667	1	0.915833333	5.4	2.17	0.0	0.561419
2632	556	0	0	1	3	1	1	1.0	1	2012	5	7	1	11.0	26	0	1	2	1019	0.240833333	0.093611111	0.019722222	0.0	0.1	0.0	0	0.091666667	1.5	0.26	0.0	0.354545
2645	562	0	1	3	3	2	5	0.0	1	2012	5	7	1	14.25	76	0	0	1	4416	1.045	0.304166667	0.124166667	0.0	0.275	0.0	0	0.2125	0.0	0.61	0.0	0.219608
2646	562	1	0	4	1	2	1	1.0	1	2012	5	7	1	7.0	46	0	1	1	4689	1.121666667	0.315	0.083611111	0.1	0.216111111	0.1	1	0.305833333	3.4	0.74	0.0	0.318801
2651	562	3	1	1	2	2	5	0.0	1	2012	5	7	1	16.5	13	1	0	1	952	0.250555556	0.068055556	0.119444444	0.0	0.055277778	0.0	0	0.0605555559999999	0.0	0.16	0.0	0.087156
2654	562	5	1	4	2	2	5	0.0	1	2012	5	7	1	20.0	7	0	0	1	1935	0.573333333	0.178888889	0.083333333	0.05	0.1180555559999999	0.166666667	1	0.139444444	0.0	0.45	0.0	0.0677291
2659	564	0	3	4	3	1	1	1.0	1	2012	5	7	1	9.833333333	37	1	1	2	5501	1.333888889	0.401944444	0.241666667	0.0	0.518333333	0.081388889	1	0.327222222	3.0	1.26	0.0	0.282683
2693	572	1	0	3	1	1	1	1.0	1	2012	5	8	2	8.0	47	0	1	2	25069	5.821111111	1.769722222	0.229444444	0.783333333	0.0	0.0	0	1.470833333	5.09	4.34	10.5	0.7510859999999999
2716	577	1	0	3	2	6	1	0.0	1	2012	5	8	2	7.0	18	1	0	0	8015	1.887777778	0.543888889	0.319166667	0.3	0.0	0.0	0	0.341111111	2.9	1.16	0.0	0.290717
2721	578	0	4	3	1	6	1	1.0	1	2012	5	8	2	15.25	45	1	0	0	2922	0.7769444440000001	0.210277778	0.307222222	0.05	0.0	0.0	0	0.187222222	1.5	0.49	0.0	0.606825
2729	579	0	2	3	3	6	5	0.0	1	2012	5	8	2	12.33333333	44	0	1	0	1186	0.2975	0.1191666669999999	0.036944444	0.0	0.148333333	0.0	0	0.101944444	0.0	0.27	0.0	0.373297
2765	584	0	2	1	5	6	1	1.0	1	2012	5	8	2	18.33333333	34	1	1	0	922	0.233888889	0.0861111109999999	0.064444444	0.0	0.133888889	0.0	0	0.148333333	1.5	0.25	0.0	0.70412
2791	588	0	3	4	2	1	1	0.5	1	2012	5	9	3	15.5	42	1	1	2	2364	0.630277778	0.189444444	0.1575	0.0	0.238055556	0.0	0	0.163055556	0.75	0.46	0.0	0.2487219999999999
2794	589	0	0	4	3	6	1	1.0	1	2012	5	9	3	13.75	84	1	0	0	3129	0.908611111	0.2872222219999999	0.079722222	0.0	0.2663888889999999	0.156944444	1	0.185833333	3.0	0.56	0.0	0.177877
2798	590	1	0	1	3	6	1	1.0	1	2012	5	9	3	11.0	59	1	0	0	610	0.141944444	0.0608333329999999	0.033888889	0.0	0.041666667	0.0	0	0.145555556	1.5	0.38	0.0	0.0515266999999999
2807	592	0	1	3	4	2	1	1.0	1	2012	5	9	3	12.5	41	0	1	1	6006	1.443055556	0.445	0.282777778	0.183333333	0.0	0.0	0	0.341111111	1.5	0.93	0.0	0.485342
2844	597	0	8	4	3	1	1	1.0	1	2012	5	9	3	15.83333333	49	1	1	2	1160	0.369722222	0.134444444	0.240833333	0.0	0.101944444	0.0	0	0.098611111	1.5	0.27	0.0	0.191549
2857	597	3	2	4	3	1	3	0.0	1	2012	5	9	3	15.5	11	1	0	2	6761	1.8125	0.681666667	0.215277778	0.0	0.551111111	0.1375	1	0.3963888889999999	0.0	1.38	0.0	0.31815
2876	600	2	0	3	2	1	2	0.0	1	2012	5	9	3	7.666666667	16	1	0	2	5183	1.193888889	0.366944444	0.192222222	0.1166666669999999	0.0	0.0	0	0.300833333	0.85	0.86	0.0	0.4025849999999999
2883	600	4	2	4	2	1	5	0.0	1	2012	5	9	3	17.58333333	5	1	0	2	1083	0.320277778	0.129444444	0.090277778	0.0	0.105555556	0.0	0	0.117777778	0.0	0.29	0.0	0.426887
2895	605	2	0	3	2	2	2	0.0	1	2012	5	9	3	9.0	17	1	0	2	3170	0.780277778	0.2375	0.159722222	0.0	0.325555556	0.0	0	0.203055556	0.0	0.48	0.0	0.255814
2896	605	2	1	3	2	2	2	0.0	1	2012	5	9	3	15.0	17	1	0	2	3170	0.774166667	0.2075	0.178055556	0.0	0.327777778	0.0	0	0.179166667	0.0	0.47	0.0	0.19845
2904	607	0	3	2	3	6	1	1.0	1	2012	5	9	3	17.0	40	0	1	0	7883	1.8425	0.583333333	0.3	0.3	0.0	0.1	1	0.641388889	3.3	1.48	0.0	0.475097
2905	608	0	0	3	3	6	5	0.0	1	2012	5	9	3	12.5	49	1	0	0	2367	0.629444444	0.193611111	0.0425	0.0	0.2919444439999999	0.0	0	0.158333333	0.0	0.41	0.0	0.226316
2906	608	0	1	3	3	6	5	0.0	1	2012	5	9	3	14.5	49	1	0	0	2367	0.624444444	0.168333333	0.092777778	0.0	0.332222222	0.0	0	0.165833333	0.0	0.44	0.0	0.264657
2909	608	2	0	1	3	6	4	0.5	1	2012	5	9	3	12.0	18	0	0	0	743	0.175833333	0.075555556	0.081388889	0.0	0.052222222	0.0	0	0.0841666669999999	0.75	0.18	0.0	0.287129
2922	611	0	0	4	1	1	1	1.0	1	2012	5	9	3	6.666666667	61	0	1	2	8843	2.094166667	0.616388889	0.2625	0.2	0.083333333	0.1166666669999999	1	0.499722222	3.6	1.48	10.5	0.555864
2970	623	0	1	4	5	1	1	1.0	1	2012	5	10	4	10.75	43	1	1	2	1378	0.37	0.111111111	0.1747222219999999	0.033333333	0.0	0.0	0	0.1411111109999999	1.5	0.33	0.0	0.330709
2978	624	1	0	3	1	2	1	1.0	1	2012	5	10	4	6.25	34	1	1	1	9900	2.392777778	0.7638888890000001	0.261944444	0.35	0.0	0.1	1	0.568055556	2.8	1.89	0.0	0.45868
2979	624	1	1	3	5	2	1	1.0	1	2012	5	10	4	18.83333333	34	1	1	1	5758	1.425833333	0.433888889	0.245833333	0.2666666669999999	0.0	0.066666667	1	0.5377777779999999	2.9	1.19	0.0	0.499483
2996	626	0	3	3	3	6	5	0.0	1	2012	5	10	4	22.16666667	68	0	0	0	3285	0.7697222220000001	0.259444444	0.068888889	0.0	0.220555556	0.0	0	0.2166666669999999	0.0	0.59	0.0	0.442308
3001	628	0	0	3	1	2	1	1.0	1	2012	5	10	4	8.25	45	1	1	1	2874	0.7261111109999999	0.278611111	0.146388889	0.0	0.260277778	0.0	0	0.218333333	1.5	0.47	10.5	0.558524
3054	632	1	0	1	2	1	1	1.0	1	2012	5	11	5	8.25	40	1	1	2	821	0.225277778	0.053055556	0.144166667	0.0	0.1011111109999999	0.0	0	0.098888889	1.5	0.26	0.0	0.244382
3064	633	0	8	4	3	1	5	0.0	1	2012	5	11	5	21.83333333	79	1	1	2	2488	0.628611111	0.251944444	0.295555556	0.0	0.1566666669999999	0.0	0	0.135833333	0.0	0.43	0.0	0.196319
3067	634	0	2	3	4	1	1	1.0	1	2012	5	11	5	17.83333333	39	0	1	2	17648	3.993888889	1.386666667	0.216944444	0.466666667	0.0	0.133333333	1	1.172222222	8.6	3.21	10.5	0.614692
3079	638	1	1	3	1	6	1	1.0	1	2012	5	11	5	18.5	25	1	0	0	9045	2.169722222	0.7194444440000001	0.141388889	0.35	0.0	0.0	0	0.734722222	3.3	1.64	0.0	0.627221
3084	639	1	2	1	5	6	1	1.0	1	2012	5	11	5	13.33333333	27	1	1	1	520	0.1255555559999999	0.055555556	0.08	0.0	0.0575	0.0	0	0.0725	1.5	0.12	0.0	0.628352
3118	647	1	0	4	3	1	5	0.0	1	2012	5	11	5	21.0	71	1	0	1	3738	0.875	0.226111111	0.138888889	0.0	0.2044444439999999	0.099722222	1	0.168611111	0.0	0.61	0.0	0.0939045
3144	652	2	2	4	3	5	1	1.0	1	2012	5	12	6	1.5	25	1	1	2	13282	3.0530555560000003	0.956666667	0.138888889	0.0	0.8733333329999999	0.117777778	1	0.718888889	3.0	2.73	0.0	0.60085
3187	664	1	1	4	3	2	1	1.0	1	2012	5	13	7	12.16666667	35	0	1	1	2303	0.645	0.2344444439999999	0.305833333	0.0	0.115833333	0.0	0	0.170833333	1.5	0.45	0.0	0.180488
3189	665	0	1	3	3	6	5	0.0	1	2012	5	13	7	16.5	74	1	0	0	16515	4.009444444	1.3466666669999998	0.0586111109999999	0.466666667	0.2666666669999999	0.416666667	3	0.5772222220000001	0.0	2.61	0.0	0.2382099999999999
3208	669	0	0	4	3	1	5	0.0	1	2012	5	13	7	12.5	70	1	1	2	14622	3.615555556	1.096666667	0.353055556	0.4	0.0	0.1	1	0.905277778	0.0	2.65	0.0	0.620436
3210	670	0	0	2	3	1	1	1.0	1	2012	5	13	7	10.5	42	1	1	2	1359	0.3533333329999999	0.118888889	0.1255555559999999	0.0	0.079166667	0.0	0	0.106111111	1.5	0.27	0.0	0.1963349999999999
3215	670	1	3	2	3	1	5	0.0	1	2012	5	13	7	15.0	47	0	1	2	1628	0.443333333	0.1775	0.22	0.0	0.1041666669999999	0.0	0	0.128888889	0.0	0.34	0.0	0.2176719999999999
3222	671	2	0	1	3	1	3	0.0	1	2012	5	13	7	17.5	13	0	0	2	917	0.221111111	0.100277778	0.065833333	0.0	0.0388888889999999	0.0	0	0.071388889	0.0	0.21	0.0	0.40856
3225	672	0	0	4	3	1	1	1.0	1	2012	5	13	7	14.0	58	0	1	2	736	0.338055556	0.140833333	0.160277778	0.0	0.0611111109999999	0.0	0	0.1266666669999999	1.5	0.36	0.0	0.379386
3246	674	3	1	1	2	6	5	0.0	1	2012	5	14	1	15.25	6	0	0	0	591	0.148333333	0.0358333329999999	0.0608333329999999	0.0	0.04	0.0	0	0.1041666669999999	0.0	0.29	0.0	0.162667
3247	675	0	0	4	3	1	5	0.0	1	2012	5	14	1	9.666666667	85	0	1	1	7737	1.8725	0.539166667	0.441111111	0.433333333	0.0	0.0	0	0.384722222	0.0	1.31	0.0	0.331408
3264	679	0	2	4	3	1	1	1.0	1	2012	5	14	1	8.25	58	0	1	1	2104	0.572777778	0.238055556	0.146111111	0.0	0.233333333	0.0	0	0.205	1.5	0.56	0.0	0.4444439999999999
3277	681	0	4	2	3	6	1	1.0	1	2012	5	14	1	17.08333333	46	0	1	0	2050	0.495833333	0.135277778	0.108888889	0.0	0.219722222	0.0	0	0.173611111	1.5	0.38	0.0	0.5104
3325	690	0	3	4	4	6	1	1.0	1	2012	5	15	2	10.25	32	0	1	1	8070	2.018055556	0.5772222220000001	0.13	0.0	0.729166667	0.1166666669999999	1	0.260555556	3.0	1.13	0.0	0.356077
3403	706	0	0	1	3	6	1	1.0	1	2012	5	15	2	15.0	54	1	1	0	779	0.193055556	0.071388889	0.068888889	0.0	0.041666667	0.0	0	0.056666667	1.5	0.13	0.0	0.3578429999999999
3432	710	0	0	4	4	1	5	0.0	1	2012	5	16	3	7.333333333	68	1	1	1	1377	0.367222222	0.1016666669999999	0.113055556	0.0	0.091111111	0.0	0	0.092777778	0.0	0.28	0.0	0.0778443
3436	712	0	1	3	3	6	5	0.0	1	2012	5	16	3	13.5	80	1	0	0	5366	2.550555556	0.773055556	0.214166667	0.416666667	0.2666666669999999	0.283333333	3	0.6788888890000001	0.0	2.46	0.0	0.353519
3452	718	0	0	1	3	6	1	1.0	1	2012	5	16	3	7.5	27	1	1	0	825	0.202777778	0.0611111109999999	0.151666667	0.0	0.0194444439999999	0.0	0	0.059444444	1.5	0.14	0.0	0.331776
3468	722	1	1	3	1	6	1	1.0	1	2012	5	16	3	18.51666667	36	0	1	0	6897	1.667222222	0.6347222220000001	0.2475	0.333333333	0.0	0.1	1	0.520277778	2.9	1.28	0.0	0.792846
3472	724	0	1	3	5	6	1	1.0	1	2012	5	17	4	18.5	21	0	0	0	14666	3.45	1.172222222	0.101388889	0.416666667	0.083333333	0.15	1	0.786111111	4.3	2.14	0.0	0.403534
3481	727	1	1	4	3	1	1	1.0	1	2012	5	17	4	15.0	56	0	1	2	1135	0.3444444439999999	0.095277778	0.179722222	0.0	0.0611111109999999	0.0	0	0.0855555559999999	1.5	0.24	0.0	0.172078
3524	739	2	1	3	2	6	3	0.0	1	2012	5	17	4	15.0	15	1	0	0	1577	0.480833333	0.156944444	0.095	0.0	0.166388889	0.0	0	0.153055556	0.0	0.35	0.0	0.245009
3536	742	1	1	2	1	6	1	1.0	1	2012	5	17	4	18.5	30	1	1	0	3082	0.791111111	0.234166667	0.2044444439999999	0.183333333	0.0	0.0	0	0.306666667	2.9	0.61	0.0	0.716486
3546	746	0	2	4	4	1	4	1.0	1	2012	5	18	5	14.0	21	1	0	1	11400	2.9425	0.890277778	0.295	0.0	0.918888889	0.3	2	0.531388889	4.5	1.99	0.0	0.318348
3555	747	2	1	4	2	1	5	0.0	1	2012	5	18	5	15.25	8	0	0	1	676	0.277777778	0.091944444	0.136944444	0.0	0.044444444	0.0	0	0.075555556	0.0	0.21	0.0	0.0404412
3583	749	0	0	4	1	1	5	0.0	1	2012	5	18	5	8.5	65	0	1	2	2375	0.6052777779999999	0.186111111	0.066111111	0.0	0.241111111	0.0	0	0.147777778	0.0	0.42	0.0	0.349624
3620	755	1	3	1	3	6	1	1.0	1	2012	5	18	5	13.66666667	43	1	0	0	506	0.138888889	0.0675	0.096388889	0.0	0.036944444	0.0	0	0.045555556	1.5	0.1	0.0	0.75
3621	755	3	0	3	1	6	1	1.0	1	2012	5	18	5	8.0	20	1	0	0	4260	1.160277778	0.333611111	0.113611111	0.0	0.303888889	0.0	0	0.197222222	1.5	0.67	0.0	0.416901
3622	755	3	3	3	1	6	1	1.0	1	2012	5	18	5	18.0	20	1	0	0	4260	1.114722222	0.32	0.183611111	0.0	0.265277778	0.0	0	0.279166667	1.5	0.76	0.0	0.4935319999999999
3633	757	1	0	3	1	2	1	1.0	1	2012	5	18	5	8.25	43	0	1	1	7139	1.646111111	0.575833333	0.216111111	0.316666667	0.0	0.0	0	0.533333333	2.9	1.09	10.5	0.693229
3647	761	0	0	1	3	1	1	1.0	1	2012	5	18	5	7.5	48	1	1	2	888	0.221111111	0.0705555559999999	0.078333333	0.0	0.0675	0.0	0	0.0580555559999999	1.5	0.16	0.0	0.23445
3655	762	2	0	3	2	2	1	1.0	1	2012	5	18	5	15.5	21	0	1	1	7295	1.831111111	0.548888889	0.111388889	0.0	0.7555555559999999	0.068611111	1	0.548055556	3.0	1.22	10.5	0.60669
3665	765	0	1	4	3	1	1	1.0	1	2012	5	18	5	10.0	51	0	1	1	1471	0.381111111	0.165	0.0325	0.0	0.198055556	0.0	0	0.1275	1.5	0.35	0.0	0.437909
3672	766	0	0	1	3	2	1	1.0	1	2012	5	18	5	11.0	49	1	1	2	490	0.1525	0.078611111	0.130555556	0.0	0.0288888889999999	0.0	0	0.0725	1.5	0.15	0.0	0.0842912
3705	771	3	1	1	5	2	5	0.0	1	2012	5	19	6	11.33333333	9	1	0	1	417	0.103333333	0.045555556	0.0	0.0	0.033333333	0.0	0	0.033333333	0.0	0.06	0.0	0.183333
3730	777	0	0	4	3	2	1	1.0	1	2012	5	19	6	7.0	49	0	1	1	9197	2.13	0.635277778	0.107777778	0.0	0.5175	0.088333333	1	0.377222222	3.0	1.29	0.0	0.21944
3748	778	0	0	3	3	6	1	1.0	1	2012	5	19	6	16.0	28	0	0	0	18206	4.2725	1.2530555559999998	0.2638888889999999	0.666666667	0.0	0.133333333	1	1.132222222	5.0	3.11	10.5	0.7038760000000001
3751	779	0	1	4	5	1	1	1.0	1	2012	5	19	6	10.25	45	0	1	2	3001	0.7180555559999999	0.250277778	0.4513888889999999	0.0	0.110833333	0.0	0	0.1625	1.5	0.64	0.0	0.0717949
3753	780	0	1	4	3	1	1	1.0	1	2012	5	19	6	12.33333333	35	1	0	1	666	0.1925	0.064166667	0.098888889	0.0	0.041666667	0.0	0	0.0611111109999999	1.5	0.15	0.0	0.186364
3774	783	4	0	3	1	6	1	1.0	1	2012	5	19	6	7.0	31	1	1	0	3846	1.041666667	0.361388889	0.188055556	0.0	0.236388889	0.146944444	1	0.164722222	3.0	0.6	0.0	0.0623946
3811	789	1	0	4	3	1	1	1.0	1	2012	5	20	7	11.0	50	0	1	1	7334	1.806944444	0.598611111	0.208888889	0.0	0.453611111	0.066388889	1	0.314722222	3.0	1.25	0.0	0.2480139999999999
3856	797	2	1	3	3	1	1	1.0	1	2012	5	20	7	18.5	24	0	1	1	21366	5.049166667	1.7044444440000002	0.171388889	0.65	0.0	0.233333333	2	0.999722222	3.3	3.48	0.0	0.4487359999999999
3858	797	3	3	3	3	1	1	1.0	1	2012	5	20	7	18.5	22	1	1	1	21366	5.049166667	1.7044444440000002	0.171388889	0.65	0.0	0.233333333	2	0.999722222	3.3	3.48	0.0	0.4487359999999999
3891	802	1	0	4	3	1	1	1.0	1	2012	5	21	1	9.5	37	1	1	1	2043	0.525277778	0.198333333	0.1375	0.0	0.1	0.0	0	0.123333333	1.5	0.38	0.0	0.2117119999999999
3940	810	0	0	4	1	5	1	1.0	1	2012	5	21	1	5.166666667	37	0	1	1	6133	1.580555556	0.4377777779999999	0.1422222219999999	0.233333333	0.183333333	0.25	2	0.316944444	3.0	1.57	0.0	0.213848
3965	815	1	1	4	5	1	1	1.0	1	2012	5	22	2	8.75	49	1	1	1	1796	0.5513888889999999	0.1938888889999999	0.175555556	0.0	0.111944444	0.0	0	0.121111111	1.5	0.36	0.0	0.211009
3970	816	0	0	3	1	1	1	1.0	1	2012	5	22	2	8.0	49	1	1	1	11022	2.642777778	0.765833333	0.295833333	0.316666667	0.041666667	0.133333333	1	0.6961111109999999	4.8	1.99	0.0	0.713488
3972	816	1	0	3	1	1	1	1.0	1	2012	5	22	2	8.0	51	0	1	1	6897	1.706944444	0.4927777779999999	0.189722222	0.183333333	0.041666667	0.133333333	1	0.439166667	3.2	1.28	0.0	0.599621
3995	820	1	1	4	1	1	1	1.0	1	2012	5	22	2	20.5	47	0	1	1	15478	3.557222222	1.0775	0.223611111	0.533333333	0.0	0.0	0	0.751388889	3.3	2.39	0.0	0.351571
4007	824	1	2	3	3	6	2	0.0	1	2012	5	22	2	18.75	16	1	0	0	2371	0.632777778	0.2097222219999999	0.048333333	0.0	0.275	0.0	0	0.198611111	0.0	0.46	0.0	0.381818
4013	826	1	0	3	1	1	1	1.0	1	2012	5	22	2	12.0	37	1	1	1	19247	4.488611111	1.4427777780000002	0.020555556	0.583333333	0.358333333	0.1166666669999999	1	1.116944444	5.4	3.23	10.5	0.6319319999999999
4020	828	0	4	3	3	6	5	0.0	1	2012	5	22	2	13.0	81	1	1	0	4810	1.21	0.378611111	0.175555556	0.0	0.489166667	0.0	0	0.3777777779999999	0.0	0.9	0.0	0.658088
4032	831	1	4	1	2	1	1	1.0	1	2012	5	23	3	15.0	33	1	0	1	505	0.166666667	0.0536111109999999	0.078333333	0.0	0.0302777779999999	0.0	0	0.038333333	1.5	0.11	0.0	0.15942
4041	834	0	3	4	5	1	5	0.0	1	2012	5	23	3	17.0	69	0	1	2	3929	0.985	0.304166667	0.166111111	0.0	0.283333333	0.0	0	0.272777778	0.0	0.77	0.0	0.245418
4046	834	1	4	4	5	1	5	0.0	1	2012	5	23	3	19.35	62	1	1	2	1994	0.562777778	0.161944444	0.160277778	0.0	0.270833333	0.0	0	0.153333333	0.0	0.46	0.0	0.0507245999999999
4067	838	0	1	4	3	2	1	1.0	1	2012	5	23	3	13.75	28	1	1	2	4527	1.071666667	0.307777778	0.115833333	0.0	0.4044444439999999	0.0	0	0.247222222	1.5	0.65	0.0	0.159551
4083	841	3	1	3	2	2	2	0.0	1	2012	5	23	3	15.5	16	0	0	1	2429	0.5425	0.140833333	0.178333333	0.0	0.1166666669999999	0.0	0	0.178055556	0.0	0.39	0.0	0.301092
4090	842	0	6	4	3	1	5	0.0	1	2012	5	23	3	18.0	64	1	1	1	3770	0.933611111	0.265277778	0.238055556	0.0	0.233333333	0.0	0	0.251666667	0.0	0.7	0.0	0.301325
4114	844	1	2	4	3	1	1	1.0	1	2012	5	23	3	18.5	45	0	1	1	5384	1.325	0.4013888889999999	0.2369444439999999	0.0	0.536666667	0.0	0	0.442222222	1.5	1.09	0.0	0.634422
4157	852	1	1	3	5	1	5	0.0	1	2012	5	23	3	11.25	63	1	1	1	5257	1.298333333	0.353611111	0.161111111	0.0	0.487222222	0.0	0	0.359722222	0.0	1.02	0.0	0.2857139999999999
4185	857	3	3	4	3	2	3	0.0	1	2012	5	24	4	16.75	11	1	0	1	2671	0.918611111	0.258055556	0.306388889	0.0	0.183611111	0.0	0	0.247222222	0.0	0.61	0.0	0.142697
4186	858	0	0	4	3	1	5	0.0	1	2012	5	24	4	11.5	85	1	0	1	3216	0.761111111	0.243888889	0.124722222	0.0	0.233333333	0.0	0	0.197777778	0.0	0.58	0.0	0.144663
4200	861	1	0	4	1	1	1	1.0	1	2012	5	24	4	7.5	22	1	1	1	7729	1.7883333330000002	0.458611111	0.132777778	0.25	0.0	0.166666667	1	0.536111111	2.4	1.65	0.0	0.58601
4201	861	1	1	4	1	1	1	1.0	1	2012	5	24	4	22.5	22	1	1	1	7729	1.806388889	0.487222222	0.141944444	0.166666667	0.1066666669999999	0.083333333	1	0.337222222	3.0	1.42	0.0	0.305601
4203	862	0	1	3	5	1	1	1.0	1	2012	5	24	4	8.25	37	1	1	1	7743	1.8875	0.510555556	0.245277778	0.2166666669999999	0.163055556	0.110277778	1	0.618611111	3.2	1.7	0.0	0.559497
4247	874	1	0	3	4	6	1	0.5	1	2012	5	25	5	10.0	23	0	0	0	1483	0.355833333	0.112222222	0.121388889	0.0	0.0525	0.0	0	0.185277778	0.75	0.52	0.0	0.2338829999999999
4253	875	1	0	3	3	1	1	1.0	1	2012	5	25	5	19.0	19	0	0	1	14749	3.403333333	1.021944444	0.204166667	0.483333333	0.14	0.133333333	1	0.8380555559999999	4.8	2.47	0.0	0.473318
4305	882	1	1	2	1	6	1	1.0	1	2012	5	25	5	17.0	31	1	0	0	5889	1.816111111	0.743888889	0.184722222	0.233333333	0.229722222	0.1166666669999999	1	0.288888889	3.2	0.92	0.0	0.514423
4309	884	0	0	4	1	1	4	0.5	1	2012	5	25	5	18.25	54	0	1	1	15977	4.343888889	1.354166667	0.122777778	0.0	1.266666667	0.2	2	0.731666667	2.25	4.02	0.0	0.24981
4335	887	1	1	2	1	1	1	1.0	1	2012	5	25	5	18.75	48	0	1	1	7449	1.89	0.7333333329999999	0.200555556	0.35	0.0	0.133333333	1	0.6266666670000001	2.5	1.99	0.0	0.558511
4337	887	2	0	3	2	1	2	0.0	1	2012	5	25	5	8.75	17	1	0	1	3300	0.802222222	0.2625	0.238888889	0.133333333	0.0	0.0	0	0.254722222	1.25	0.66	0.0	0.322792
4349	890	0	1	2	3	2	1	1.0	1	2012	5	25	5	7.75	48	0	1	1	2189	0.5925	0.21	0.172777778	0.0	0.150555556	0.0	0	0.166666667	1.5	0.38	0.0	0.256667
4350	890	0	2	2	1	2	1	1.0	1	2012	5	25	5	8.75	48	0	1	1	3054	0.8030555559999999	0.269722222	0.171666667	0.0	0.451666667	0.0	0	0.285277778	1.5	0.6	0.0	0.1889
4367	893	0	0	4	3	6	5	0.0	1	2012	5	26	6	8.0	68	1	0	0	3661	1.117222222	0.333333333	0.166111111	0.0	0.285833333	0.0991666669999999	1	0.1747222219999999	0.0	0.67	0.0	0.0874404
4410	900	2	1	4	5	1	5	0.0	1	2012	5	26	6	10.51666667	7	0	0	2	2634	0.605833333	0.163055556	0.079444444	0.0	0.14	0.0	0	0.115833333	0.0	0.39	0.0	0.1438849999999999
4423	903	2	1	4	3	1	5	0.0	1	2012	5	26	6	16.66666667	7	0	0	1	846	0.281111111	0.1016666669999999	0.1191666669999999	0.0	0.093888889	0.0	0	0.120833333	0.0	0.3	0.0	0.0735632
4458	910	0	0	4	3	1	1	0.0	1	2012	5	27	7	9.0	35	0	1	2	8468	1.917222222	0.581111111	0.2925	0.45	0.0	0.133333333	1	0.394444444	2.8	1.36	0.0	0.329577
4469	914	0	0	4	3	5	1	1.0	1	2012	5	27	7	9.5	51	0	1	2	3920	1.010833333	0.302777778	0.188333333	0.0	0.309444444	0.0	0	0.180277778	1.5	0.83	0.0	0.1587059999999999
